0 805.658203125 0.0 425.57025144533503, 1 729.304513030335 -76.32187540305617 408.72931385428336, 2 846.9036960715398 -152.0486423536599 140.64127469610088, 3 739.8319865948761 -61.392759681343534 -209.3823579886652, 6 882.0115299848716 76.32107688301467 442.41100089827404, 7 984.5318510059806 65.92987023304013 171.72590982495507, 8 966.5103233705189 86.65349480350174 -210.81697681248744, 12 753.1885765672062 -42.53596594283336 652.2911602005538, 13 746.469511837088 -146.24172941202917 834.8822567916459, 14 719.7564259044824 -239.31614509739458 804.8245811098336, 15 718.3570937094768 -244.97860202438773 912.3261793504921, 17 847.0499847556571 -90.41365852403102 805.6730959197573, 18 992.311959307864 -121.97874694473595 574.696378206427, 19 1166.7548244574193 -260.92629724975944 296.57870337694436, 25 661.9689707499974 -193.15611201997106 784.502656222086, 26 650.5311251608492 -300.26334718292526 502.5085964643196, 27 807.0845345519745 -375.6373001498655 309.7962425283269, 
0 805.658203125 0.0 418.60827928621046, 1 728.8144750346471 -79.79651889801788 400.18821161263367, 2 864.5929804841855 -169.00391576586986 138.99778781912767, 3 740.9322264360246 -76.71808768573351 -197.39472764222995, 6 882.5015849808121 79.79570894715222 437.0281555654288, 7 994.2437827088028 62.25624279921361 178.30163327727035, 8 964.6873616260239 83.36316693581409 -198.4483745779608, 12 750.774537864112 -40.97010019001419 642.3963913990699, 13 744.9778128654343 -137.6338157438337 827.4503371317655, 14 717.8799525494699 -231.44078665483508 791.887545221955, 15 715.3739958663679 -233.50432950870882 899.077613676664, 17 846.3383276831327 -79.77042524615932 794.4442985555936, 18 987.5117246146999 -106.38283697642508 555.5577831638068, 19 1166.1656972164546 -252.92961437335595 302.90928878063306, 25 658.7307245528915 -187.6591977393752 783.7637746138862, 26 641.9501857683431 -289.7449552213595 509.37664213313695, 27 806.2696589880217 -356.80187005551306 352.034847990003, 
0 803.3018798828125 0.0 411.9533683827263, 1 726.810905498135 -81.52080983617357 392.7519811682477, 2 866.5774945232864 -175.23320547647404 138.4822709955556, 3 737.4530791754025 -87.38204549485295 -194.19858206617067, 6 879.7925298459421 81.51994673502573 431.15455194414113, 7 999.9438204814559 58.9699506755863 180.45604033021624, 8 963.6394110354706 80.01245846902555 -195.09220415270528, 12 745.9547561800495 -39.888637906437246 633.8711739367377, 13 740.9934056761116 -133.44601997836025 820.1218664185963, 14 716.4622019391983 -227.07578313282553 786.9071834994343, 15 713.9810221931338 -227.6315712399289 893.7112806688515, 17 841.4182717121619 -72.8366902911522 786.0972265495832, 18 977.3134840944814 -93.09822590369308 551.8775618128022, 19 1164.029221081023 -238.567386382365 307.1585561624507, 25 654.8272340924835 -186.78292076830027 777.3378431241695, 26 635.9388124621278 -287.94385608205283 500.41049922479255, 27 806.1833041718543 -351.412239145148 355.2415394012326, 
0 801.873779296875 0.0 418.378050146979, 1 723.3971983814898 -83.43599759585864 398.457704408407, 2 869.7238198286157 -185.15857990983716 145.1936594501268, 3 736.977852529674 -93.98153639182652 -186.7592752309485, 6 880.3500112528898 83.43512343286766 438.29818565089244, 7 1005.4297289953319 56.98250167233101 188.78900300086872, 8 962.1466085806071 80.69793973803806 -185.4132019521016, 12 743.6389078807736 -43.8572219179015 637.8061587232423, 13 740.6365796653336 -140.72594800153834 820.0009004631881, 14 716.9299130839779 -236.19178299011912 782.2207463839088, 15 713.2862342616422 -237.2026788629512 888.5473097215859, 17 842.0854930555089 -77.63560771348952 785.4364531181134, 18 977.2024001117952 -95.27856750380681 547.083011477783, 19 1173.066391154753 -247.10171306253682 316.8918118410177, 25 652.050845724932 -195.3193260740656 780.1683452039099, 26 623.0705888622493 -298.15313589199536 506.999309616635, 27 808.1430416346959 -360.94793422512225 362.3742877956716, 
0 796.6778564453125 0.0 421.9475476447844, 1 716.5898449145566 -85.03739206449539 401.77104560935976, 2 870.6573545346214 -189.97239123939772 150.10864136989022, 3 734.5037317398118 -95.8805836263657 -180.4624781827901, 6 876.7654834165292 85.03649137567282 442.12384338921953, 7 1005.1484769533115 54.57833111646178 193.1205459211273, 8 955.8477602887413 79.43016936226445 -181.78127126927512, 12 734.2445309968648 -42.70754976028733 640.8515108785239, 13 728.4385613135088 -141.16393891306706 820.8920855631009, 14 706.3478641514047 -238.50303898350433 782.2489443419365, 15 703.0816230152977 -239.66301455210697 888.5473097215859, 17 832.5580802016541 -78.16075054460823 786.4665343244158, 18 975.4403391544952 -99.74921479924114 548.7261938836236, 19 1154.116708461015 -254.60808008552095 308.93783237330416, 25 638.3516897247073 -196.19121363709252 781.0623168910242, 26 607.9460524767483 -305.22472352251924 508.4426668031187, 27 801.4705790524457 -368.15548593482833 363.57890934112896, 
0 794.153076171875 0.0 421.6988967479675, 1 712.3113802582636 -90.32680359199257 400.26405582822565, 2 889.8904192759142 -209.2867786923665 154.4814134136558, 3 738.9222912928631 -109.08626457216047 -170.4879776926898, 6 875.994370912044 90.3259069051309 443.13351385310614, 7 1027.7149454517348 46.60235303323915 200.33454138010018, 8 968.0585570483204 74.36863528216331 -172.13114889392807, 12 743.0325476088071 -49.047325117536865 641.3501335146103, 13 749.0989489635158 -151.6169511431819 821.9869304310813, 14 725.8165002828338 -250.20145451562456 782.0945168043719, 15 720.8871654656565 -253.14035149024042 888.547309721586, 17 851.2004909070705 -82.93565752135389 788.7082166431948, 18 979.0865781001088 -94.03108787754708 549.6971405547481, 19 1168.1385367667262 -241.97168856194332 300.9177661023291, 25 656.2901031566039 -208.95084926608783 782.4072788835034, 26 616.8206905222244 -303.2575757081882 510.24372351445845, 27 790.4979104987428 -367.5894981756293 344.21187352983327, 
0 788.4976196289062 0.0 431.85538113061466, 1 705.4556200170773 -86.5029672324893 413.2061742180107, 2 878.1833869475657 -207.0592907494334 158.21170674252483, 3 745.7733788094889 -107.48782333198045 -174.2842478148632, 6 871.5391584167177 86.50208399333849 450.5043820575137, 7 1021.153471304383 44.65102655257323 200.74498182591879, 8 970.9679969919308 67.56689263528622 -175.40105459680035, 12 741.4298543913934 -53.676436620559755 651.1713358144157, 13 748.509158909029 -163.31425984213357 826.0880746177647, 14 725.4049001274459 -262.92825516171104 782.1213341678729, 15 722.9979523057 -269.4112608959643 888.5473097215859, 17 852.0045044104806 -98.96462915663129 791.4245124734762, 18 986.0777578166196 -121.19527612900924 552.0767336891629, 19 1155.4595820882462 -265.16695008886603 280.0152720695942, 25 655.8317469139536 -215.73889476427917 787.9389251490627, 26 624.6006635872491 -311.3071472656294 516.0872665360367, 27 793.9016661644006 -379.15680455271996 325.2020546582545, 
0 783.3804931640625 0.0 432.7192192741075, 1 702.6652715403246 -81.38313331046945 418.06735860979546, 2 854.0703995907388 -188.08900298941904 158.11712860279397, 3 747.0547910500952 -103.49034793831049 -199.10984555546435, 6 864.0952870493902 81.382271004521 447.37090771704214, 7 998.6617975021301 44.55982522146013 186.06521523789814, 8 988.2360862162493 62.34851861578845 -199.55943951232433, 12 744.0982064855359 -51.754218572617674 657.1457490774637, 13 758.7463450906904 -158.63941452315248 837.3980299129967, 14 732.026475673489 -252.04554644256112 795.1147900662879, 15 735.5553398231494 -260.5220050298096 902.2410505663124, 17 856.2760822299012 -98.64296450178782 797.457203557495, 18 969.774741116812 -120.3335962972716 553.688614269354, 19 1134.0018680227622 -248.3211961075853 263.33289526928644, 25 668.3519578595516 -206.41070646982587 802.2686098426373, 26 628.3480116122195 -285.1696001576092 534.9258583694516, 27 744.513165207385 -347.640954765131 283.12497916111846, 
0 783.3804931640625 0.0 465.83526577508053, 1 697.7477524958015 -74.94921331766193 453.6072779646772, 2 838.9977508663412 -156.95509973770368 158.43288018509162, 3 754.5754078273497 -57.53425479890831 -204.3485227990758, 6 869.0126658204705 74.94848319335841 478.063109234109, 7 998.8986618801163 42.78666863233836 179.62380750060396, 8 1025.5816830604626 59.3406433690666 -213.85670073333154, 12 762.6296969713992 -70.44739853138364 688.0829570969256, 13 789.4261994181568 -201.6691449936789 854.6060312923177, 14 756.8387770443193 -296.18822276613105 811.3334474746829, 15 758.738631578213 -315.1460178958953 917.7052076708045, 17 889.5190838715648 -143.5221540988166 817.1438528695697, 18 994.0288197345282 -162.3144681622547 568.8189723557946, 19 1136.7963210573166 -283.43840685182283 255.68211499390713, 25 693.1320991160843 -237.5662578364752 816.2150866366741, 26 636.81309157795 -298.5406078114829 548.8906800801187, 27 714.567155435715 -361.4586435625591 269.71860871651063, 
0 783.1067504882812 0.0 494.4499141852076, 1 693.5554019444376 -54.189959259826004 486.0821803372793, 2 786.6993836774903 -114.89674064160393 177.80870033191457, 3 752.9324558185959 -13.254926904106895 -198.5101154758097, 6 872.6575284417653 54.1893749525428 502.81752735897805, 7 951.868758028588 36.750820823431035 195.10263870221786, 8 1033.182125642985 57.67619941811536 -204.28565954796238, 12 776.002513090276 -76.82732466868153 722.5459164503545, 13 801.6237137548127 -229.07975872184267 875.8276237897272, 14 755.7195071099903 -323.36113149919174 825.739035387394, 15 761.2434996651195 -349.93274046607667 930.3347700487344, 17 907.6333938403541 -186.43779774697026 845.2476264563808, 18 1012.2813408723371 -210.98266307596117 612.2427887699469, 19 1136.0037777127332 -313.1155286730872 264.2050183939133, 25 701.5432657806185 -241.65304294357372 832.7506582826253, 26 636.020367570287 -286.9297061084289 576.4591358915953, 27 650.2941242595003 -352.07104719317294 264.1389648575422, 
0 782.2472534179688 0.0 495.37989754632815, 1 685.629281510183 -39.94530650676123 488.9349826228763, 2 750.529630317458 -93.11954128033811 172.8518860506768, 3 768.1200470309591 9.795467554379911 -208.03565256020624, 6 878.8645615853533 39.944813112705845 501.8247129354827, 7 925.3569548358412 35.34860595647007 189.77215183643233, 8 981.610805907791 67.90045989246342 -217.76738617119486, 12 788.9628335176644 -86.300995090252 726.0038726519991, 13 813.5666905537316 -255.3422979661308 863.2496288332328, 14 755.5878167733746 -353.2673062676813 806.4967157919324, 15 762.5199333613333 -385.9280916058065 908.6253232423479, 17 928.913222063272 -224.53593976782957 837.2454968346991, 18 1044.5214205134148 -253.45845476173696 618.6231493366424, 19 1119.9981071757124 -349.3462232633553 253.7404289351549, 25 704.6234524080003 -249.47484922305858 820.7938601658424, 26 620.0326027965656 -274.69542781608305 570.4158724021318, 27 595.888044687696 -344.6286306425178 244.0492195580024, 
0 781.9149169921875 0.0 495.37989754632815, 1 682.806497718736 -27.42185651529679 491.20443416237356, 2 720.1585126789118 -73.86323807458497 170.2674687208975, 3 749.8142165790845 27.439794030274527 -214.933480228319, 6 881.0226715026707 27.421452731261134 499.5552897600252, 7 874.2464955526732 37.14528753638937 187.9218060530511, 8 897.5838014976375 75.07264847695483 -227.77395785585986, 12 793.1609923235239 -87.49363037111465 727.4009661049664, 13 812.3018636152533 -259.79176801457095 859.185355134707, 14 749.2199158979832 -356.89511464706186 802.451655261177, 15 760.9709850045833 -392.21283870906336 903.1260202397112, 17 931.4070082260829 -239.67128553639853 834.0046540225377, 18 1054.4069050067355 -267.24154581745364 619.6828754771299, 19 1071.905306706566 -353.8592579451396 268.4660550759353, 25 700.5597652350644 -239.52875623164596 818.6081566003808, 26 609.6078316171433 -239.48706853091113 570.5846047850371, 27 544.7955570350603 -298.55946616965764 240.7864169732752, 
0 780.7107543945312 0.0 495.37989754632815, 1 677.3238328032677 -19.54038075671766 493.93530278113053, 2 687.060382146975 -65.87764351839876 167.10714957020508, 3 706.0893469450556 40.47593036212925 -221.76389115287077, 6 884.0969999896179 19.5400721646138 496.82445935581757, 7 847.4656087562648 40.230331090229896 185.04071399714206, 8 845.0017732649768 88.50156184477562 -230.5613136078323, 12 804.295167718608 -86.27413988915205 728.4774521282371, 13 824.1077795667791 -259.2881336337381 859.3974895416401, 14 750.0895963714747 -355.80472494144357 803.6721711898114, 15 761.739585656029 -391.6802828275934 904.1528517286616, 17 946.4877670310318 -246.69376768484892 833.1387029988117, 18 1069.1806533981487 -273.5184524040344 614.18985015692, 19 1046.2934190424382 -352.87491648035973 284.60770440656347, 25 707.8620531237082 -228.2828720686553 820.4569023437679, 26 607.2453288913453 -203.49010934763422 571.7601516793819, 27 506.74853566936395 -251.153108460184 250.44375473346975, 
0 770.8823852539062 0.0 495.37989754632815, 1 666.6894183763735 -26.16082661346852 492.6995466128848, 2 685.7376041640794 -84.04055153010073 161.70766866056243, 3 634.0445988963475 33.24651260970742 -216.43300357046508, 6 875.0745923379534 26.160501378157516 498.0602061299419, 7 867.2289494311908 49.22584701752574 186.06323825704135, 8 855.0693039290456 100.17668619581417 -225.07956498199042, 12 798.8404889414935 -92.39396339794939 725.4025481234931, 13 813.7413513651918 -271.1937330013222 858.1306081022689, 14 742.0664852500701 -369.4221227200472 809.7105179140498, 15 747.7394877879988 -405.48716381715553 910.9425343320253, 17 939.8877055218107 -256.3983465768135 837.1498246181296, 18 1082.0746519002005 -286.32206174982673 624.9503799814139, 19 1016.3925452671451 -375.3422664260334 318.1906818716943, 25 695.3793804318526 -239.4348891225955 812.5457301994676, 26 590.2835713684024 -208.98659811412185 566.038245255776, 27 495.8998795219047 -258.291676228588 256.015744242354, 
0 762.2164916992188 0.0 481.03840457403913, 1 663.0588924176346 -27.10745422719351 478.5570825915276, 2 687.3438395531737 -88.98119734934947 162.60378140636197, 3 615.4594557335893 28.37510777258987 -204.5144735791461, 6 861.3734391360613 27.107149438919098 483.51968795874444, 7 861.834129840701 47.54573619814006 179.2113141178097, 8 851.4845887040454 107.09572734093233 -212.73432825380615, 12 789.0890444857184 -83.17584767945556 715.1859955477362, 13 795.0010223290296 -248.7206384242728 864.5344262895621, 14 720.1352988490169 -342.32823598318504 820.109464530206, 15 719.8175580455019 -372.61527202255934 923.7878034959999, 17 919.333570594092 -236.4843121739734 847.5048856127862, 18 1074.7055738830938 -273.68485456575985 647.7132400403959, 19 1005.8330992770424 -364.29032678741265 346.17985954723355, 25 681.7891820712152 -218.00121435056855 816.1091837573442, 26 576.4105688821999 -189.26042070099987 569.6581956789603, 27 498.9039621982833 -241.49683218887537 279.52409881847365, 
0 748.3546752929688 0.0 470.7505578727695, 1 650.9424185356412 -28.843061280838736 468.568030191242, 2 679.3915064010287 -97.50147314501108 155.16335929398883, 3 608.0723188916957 19.81790041696695 -198.1570273607707, 6 845.766296771822 28.842692479164178 472.9330305677629, 7 848.7940314004732 40.44553372602558 172.70779012841007, 8 833.6656467682648 99.28913138599322 -211.5276447147004, 12 757.9463804554576 -84.40792988251039 701.0429745005007, 13 754.8127887818779 -244.29758722918893 852.9512871290709, 14 688.9138502147356 -336.96388685127675 805.0470010111875, 15 691.1125183760001 -365.35399942437823 910.7044905077186, 17 878.4620375679934 -231.5690087901001 832.9492097673477, 18 1043.8034619953378 -276.4150558308229 631.576103629209, 19 981.874650626301 -375.29449615839144 349.8014084013861, 25 646.1858054438021 -218.27663484781857 810.2421224115311, 26 551.0228291041592 -204.76906431400113 565.9393463793507, 27 485.69959039599235 -263.0473546058317 268.18803513083856, 
0 739.1798095703125 0.0 462.91550789506874, 1 642.2946144057776 -34.26430987291718 456.92023228972045, 2 679.8743112181797 -112.79641077748 150.62960058357623, 3 604.3833333175495 1.8379523358446477 -190.46917915705495, 6 836.0643988642807 34.26387088697927 468.91069842304427, 7 855.6340240244739 32.18780444572829 180.24362308036342, 8 827.7127087882291 89.64631193467255 -203.12269735065973, 12 737.4877626590193 -85.82985966328889 690.4235191658424, 13 732.0978256516335 -244.29115935916394 842.679104354811, 14 674.3166453253301 -340.80328418222734 792.6273189055407, 15 676.9719009462941 -367.3969296264462 898.3960798631874, 17 855.8651022589783 -226.31788610940225 821.9337688684104, 18 1021.2712220884816 -272.1171773885191 631.1646461074083, 19 972.2587780830206 -381.61846344743867 353.9414484617901, 25 623.5923011374807 -224.34013086280044 801.6208214792093, 26 530.5972026185876 -222.58240551059527 566.8155774892746, 27 483.33085579701356 -288.7048325456303 268.397584661979, 
